phi,intensity_dB
-1.9999999999999716,-0.0759362714669977
-2.4999999999999716,-0.0759362714669977
-2.9999999999999716,-0.0759362714669977
-3.4999999999999716,-0.1518725429339955
-3.999999999999971,-0.1518725429339955
-4.499999999999972,-0.2278088144009933
-4.999999999999972,-0.1518725429339955
-5.499999999999972,-0.1898406786674931
-6.0,-0.1898406786674931
-6.5,-0.3037450858679911
-7.0,-0.3417132216014886
-7.5,-0.4176494930684864
-8.0,-0.4176494930684864
-8.5,-0.4935857645354842
-9.0,-0.5315539002689844
-9.5,-0.6074901717359822
-10.0,-0.6454583074694797
-10.5,-0.68342644320298
-11.0,-0.759362714669976
-11.5,-0.7973308504034762
-12.0,-0.873267121870474
-12.5,-0.9112352576039716
-12.999999999999972,-1.0251396648044695
-13.499999999999972,-1.063107800537967
-13.999999999999972,-1.1390440720049648
-14.499999999999972,-1.177012207738465
-14.999999999999972,-1.2529484792054628
-15.499999999999972,-1.3288847506724606
-15.999999999999972,-1.480757293606456
-16.49999999999997,-1.5187254293399537
-17.0,-1.6705979722739492
-17.5,-1.746534243740948
-18.0,-1.8604386509414432
-18.5,-1.8984067866749432
-19.0,-2.0123111938754388
-19.5,-2.0882474653424365
-20.0,-2.1641837368094343
-20.5,-2.31605627974343
-21.0,-2.3919925512104276
-21.878453038674024,-2.555555555555556
-22.87292817679557,-2.666666666666667
-24.861878453038656,-2.999999999999999
-26.353591160220983,-3.333333333333335
-27.845303867403317,-3.666666666666667
-28.839779005524832,-3.888888888888888
-29.834254143646376,-4.222222222222222
-31.0,-4.518208152286365
-31.5,-4.556176288019864
-33.0,-5.1256983240223475
-33.5,-5.201634595489344
-34.0,-5.429443409890339
-34.5,-5.543347817090834
-35.0,-5.771156631491826
-35.80110497237567,-6.111111111111112
-36.49999999999997,-6.34067866749431
-36.99999999999997,-6.454583074694807
-37.49999999999997,-6.682391889095798
-37.99999999999997,-6.872232567763292
-38.49999999999997,-7.100041382164288
-39.0,-7.138009517897786
-39.77900552486187,-7.555555555555556
-40.5,-7.973308504034759
-41.0,-8.087212911235255
-41.5,-8.315021725636253
-42.0,-8.466894268570247
-42.762430939226505,-8.777777777777779
-43.25966850828726,-9.11111111111111
-44.254143646408835,-9.555555555555555
-45.0,-9.9856196979102
-46.49999999999997,-10.555141733912684
-46.99999999999997,-11.010759362714673
-47.49999999999997,-11.12466376991517
-48.49999999999997,-11.884026484585142
-49.49999999999997,-12.33964411338713
-49.99999999999997,-12.681357334988618
-50.718232044198885,-13.000000000000004
-51.21546961325964,-13.333333333333336
-51.7127071823204,-13.777777777777782
-52.70718232044197,-14.222222222222223
-53.20441988950276,-14.666666666666668
-54.0,-15.377094972067042
-54.5,-15.718808193668533
-55.5,-16.516139044072002
-56.0,-17.047692944340987
-56.5,-17.275501758741985
-57.0,-17.541278708876472
-57.67955801104972,-17.888888888888893
-58.99999999999997,-18.300641423546452
-59.49999999999997,-18.33860955927995
-59.99999999999997,-18.376577695013452
-60.49999999999997,-18.376577695013452
-62.154696132596655,-18.11111111111111
-63.5,-17.76908752327747
-64.5,-17.08566108007449
-65.0,-16.819884129939993
-65.5,-16.705979722739496
-66.5,-16.288330229671015
-67.0,-16.174425822470518
-68.0,-15.528967515001032
-68.5,-15.49099937926754
-68.99999999999997,-15.301158700600045
-69.49999999999997,-15.149286157666044
-69.99999999999997,-14.959445478998552
-70.49999999999997,-14.80757293606456
-71.0,-14.731636664597556
-72.5,-14.086178357128077
-73.0,-14.04821022139458
-73.5,-13.934305814194085
-74.0,-13.858369542727086
-74.5,-13.744465135526587
-74.99999999999997,-13.668528864059592
-75.5,-13.516656321125598
-76.0,-13.478688185392096
-76.5,-13.440720049658598
-78.5,-13.212911235257607
-79.0,-13.174943099524109
-79.5,-13.09900682805711
-80.0,-13.09900682805711
-80.49999999999997,-13.09900682805711
-81.0,-13.09900682805711
-81.5,-13.09900682805711
-82.0,-13.09900682805711
-82.5,-13.09900682805711
-85.0,-13.2888475067246
-85.5,-13.326815642458104
-85.99999999999997,-13.4027519139251
-86.5,-13.440720049658598
-87.0,-13.516656321125598
-87.5,-13.592592592592595
-88.0,-13.706496999793092
-88.5,-13.744465135526587
-89.0,-13.782433271260086
-89.5,-13.896337678460586
-90.0,-13.896337678460586
-91.49999999999996,-14.351955307262568
-92.0,-14.389923442996071
-92.5,-14.503827850196569
-93.0,-14.617732257397066
-93.5,-14.731636664597556
-94.0,-14.80757293606456
-94.5,-14.921477343265057
-95.0,-14.921477343265057
-97.0,-15.415063107800542
-97.5,-15.566935650734536
-98.0,-15.642871922201527
-98.5,-15.642871922201527
-99.0,-15.79474446513553
-99.5,-15.832712600869025
-100.0,-15.94661700806952
-100.5,-15.984585143803024
-101.0,-16.06052141527002
-101.5,-16.06052141527002
-102.5,-16.326298365404508
-103.0,-16.326298365404508
-103.5,-16.326298365404508
-104.0,-16.40223463687151
-104.5,-16.40223463687151
-105.0,-16.40223463687151
-105.5,-16.40223463687151
-106.0,-16.40223463687151
-106.5,-16.40223463687151
-107.0,-16.40223463687151
-107.5,-16.40223463687151
-108.0,-16.326298365404508
-108.49999999999996,-16.326298365404508
-109.0,-16.326298365404508
-111.5,-16.09848955100352
-112.0,-16.09848955100352
-112.5,-16.022553279536517
-113.0,-15.984585143803024
-114.5,-15.94661700806952
-117.0,-15.984585143803024
-117.5,-15.94661700806952
-118.0,-15.984585143803024
-118.5,-16.022553279536517
-119.0,-16.06052141527002
-119.5,-16.06052141527002
-120.0,-16.136457686737014
-120.5,-16.136457686737014
-121.0,-16.174425822470518
-122.32044198895028,-16.333333333333336
-123.5,-16.47817090833851
-124.0,-16.516139044072002
-124.5,-16.592075315539006
-125.0,-16.6300434512725
-125.5,-16.7819159942065
-126.0,-16.857852265673497
-126.5,-16.93378853714049
-127.0,-16.971756672873994
-127.79005524861876,-17.333333333333336
-128.5,-17.731119387543966
-129.5,-18.07283260914546
-130.0,-18.22470515207945
-130.5,-18.49048210221395
-131.2707182320442,-18.77777777777778
-132.26519337016572,-19.333333333333336
-133.2596685082873,-19.77777777777778
-134.0,-20.237016345954892
-134.5,-20.654665839023384
-135.0,-20.996379060624868
-135.5,-21.414028553693356
-136.0,-21.869646182495348
-136.5,-22.287295675563833
-137.5,-23.274467204634806
-138.0,-23.881957376370785
-138.7292817679558,-24.444444444444446
-139.22651933701655,-25.000000000000004
-140.22099447513813,-26.444444444444446
-140.5,-27.185185185185187
-141.0,-27.830643492654666
-142.0,-29.23546451479412
-143.20441988950273,-30.777777777777786
-143.70165745856357,-32.333333333333336
-144.1988950276243,-36.22222222222222
-144.69613259668506,-38.44444444444444
-145.19337016574588,-43.77777777777778
-145.69060773480663,-44.77777777777778
-146.1878453038674,-41.44444444444444
-146.68508287292818,-39.111111111111114
-147.18232044198896,-36.33333333333333
-147.67955801104972,-34.77777777777778
-148.0,-33.79164080281399
-148.6740331491713,-31.777777777777786
-149.17127071823205,-29.55555555555556
-149.6685082872928,-28.444444444444446
-150.0,-26.995344506517693
-150.66298342541435,-26.11111111111111
-151.5,-25.058969584109253
-152.0,-24.223670597972273
-152.5,-23.65414856196979
-153.0,-23.274467204634806
-153.5,-22.704945168632317
-154.5,-21.831678046761844
-155.0,-21.527932960893853
-156.5,-20.274984481688396
-157.6243093922652,-19.55555555555556
-158.5,-18.98406786674943
-159.0,-18.794227188081937
-159.5,-18.566418373680943
-160.0,-18.414545830746945
-160.5,-18.22470515207945
-161.0,-18.148768880612455
-162.5,-17.35143803020898
-163.0,-17.23753362300848
-163.5,-17.047692944340987
-164.0,-16.895820401406997
-166.0,-16.25036209393751
-166.5,-16.21239395820401
-167.0,-16.09848955100352
-167.5,-16.022553279536517
-168.0,-15.870680736602528
-168.5,-15.79474446513553
-169.0,-15.79474446513553
-171.0,-15.377094972067042
-171.5,-15.339126836333538
-172.0,-15.225222429133048
-172.5,-15.225222429133048
-173.0,-15.187254293399548
-173.5,-15.187254293399548
-174.0,-15.149286157666044
-177.5,-15.149286157666044
-178.0,-15.149286157666044
-178.5,-15.149286157666044
-179.0,-15.149286157666044
-179.5,-15.11131802193255
-180.0,-15.11131802193255
