phi,intensity_dB
133.0,-25.30440900562851
132.5,-24.62909510751912
132.0,-23.83460816856689
131.50000000000006,-23.318191658247944
131.0,-22.523704719295715
130.5,-22.166185596767207
130.00000000000006,-21.927839515081537
129.5,-21.88811516813392
129.0,-21.80866647423871
128.50000000000006,-21.808666474238706
128.0,-21.808666474238706
127.5,-22.1264612498196
127.00000000000006,-22.24563429066243
126.5,-22.285358637610045
126.0,-22.24563429066243
125.49999999999994,-21.96756386202915
125.0,-21.530596045605428
124.0,-21.13335257612931
123.0,-20.736109106653196
122.5,-20.53748737191514
121.0,-20.17996824938663
120.00000000000006,-19.78272477991052
119.50413223140492,-19.308328035600773
118.01652892561988,-18.847743165924992
116.99999999999994,-18.511545677586952
116.5,-18.47182133063934
116.0,-18.27319959590128
115.5,-18.154026555058447
115.0,-18.034853514215616
114.5,-17.995129167268
114.0,-17.91568047337278
113.00000000000006,-17.47871265694905
112.5,-17.359539616106225
112.0,-17.35953961610622
111.50000000000006,-17.200642228315772
111.0,-17.121193534420552
110.5,-17.002020493577714
110.00000000000006,-16.962296146630106
109.5,-16.92257179968249
108.49999999999994,-16.604777024101598
108.0,-16.525328330206374
107.5,-16.485603983258773
107.0,-16.485603983258763
106.5,-16.406155289363543
106.0,-16.326706595468323
105.5,-16.286982248520708
105.0,-16.247257901573096
104.50000000000006,-16.207533554625485
104.0,-16.207533554625492
102.5,-15.929463125992209
102.0,-15.889738779044592
101.50000000000006,-15.85001443209698
101.0,-15.810290085149369
100.5,-15.810290085149369
99.99999999999994,-15.77056573820176
99.5,-15.77056573820176
99.0,-15.69111704430654
98.49999999999994,-15.651392697358922
98.0,-15.691117044306536
96.5,-15.611668350411314
96.0,-15.571944003463706
95.5,-15.53221965651609
95.0,-15.53221965651609
94.5,-15.53221965651609
94.0,-15.532219656516094
93.5,-15.532219656516087
93.0,-15.53221965651609
92.5,-15.532219656516094
92.0,-15.61166835041131
91.5,-15.651392697358926
91.0,-15.651392697358926
89.5,-15.810290085149369
89.0,-15.85001443209698
88.5,-15.850014432096977
87.5,-16.207533554625492
87.0,-16.286982248520705
86.5,-16.36643094241593
86.0,-16.406155289363547
85.5,-16.565052677153986
85.0,-16.604777024101605
83.5,-17.12119353442055
83.0,-17.200642228315772
82.5,-17.399263963053837
82.0,-17.51843700389666
81.5,-17.756783085582335
81.0,-17.95540482032039
80.5,-18.114302208110836
80.0,-18.193750902006062
79.5,-18.352648289796505
79.0,-18.432096983691732
78.5,-18.47182133063934
77.0,-19.027962187905903
76.5,-19.027962187905903
76.0,-19.0279621879059
75.5,-19.0279621879059
75.0,-19.027962187905903
74.5,-18.90878914706306
74.0,-18.710167412325013
73.5,-18.630718718429787
73.0,-18.43209698369173
72.5,-18.35264828979651
72.0,-18.23347524895367
71.5,-17.995129167268004
71.0,-17.478712656949053
70.5,-17.240366575263383
70.0,-17.160917881368164
69.5,-16.88284745273488
69.0,-16.763674411892044
68.5,-15.929463125992203
68.0,-15.810290085149369
67.5,-15.571944003463706
66.5,-14.856905758406697
66.0,-14.38021359503536
65.5,-14.062418819454464
64.0,-13.18848318660702
63.5,-12.830964064078511
63.0,-12.59261798239284
62.5,-12.473444941550008
61.5,-11.48033626785972
61.0,-11.281714533121663
60.0,-10.92339478703116
59.50413223140498,-10.462174189446928
58.5,-10.010535430798091
56.5,-9.295497185741088
56.03305785123968,-8.849014621741901
55.5,-8.501010246788859
55.0,-8.461285899841243
54.5,-8.222939818155577
54.0,-8.064042430365134
53.5,-7.944869389522297
52.56198347107443,-7.46662428480611
51.57024793388433,-7.005721551176104
50.57851239669424,-6.660203432930714
50.0,-6.3558955116178355
49.5,-6.157273776879781
48.595041322314046,-5.969167196439931
47.60330578512401,-5.62364907819454
46.5,-5.283338144032327
46.0,-5.164165103189492
45.5,-5.124440756241881
45.0,-5.044992062346657
44.5,-4.806645980660989
44.0,-4.7669216337133795
43.5,-4.608024245922931
43.0,-4.369678164237263
42.0,-4.091607735603982
41.5,-3.972434694761149
39.17355371900828,-3.436745073108717
37.5,-3.0984990619136985
37.0,-3.058774714966084
36.0,-2.8204286332804154
35.5,-2.740979939385193
35.0,-2.661531245489969
34.5,-2.5820825515947465
34.0,-2.4629095107519117
32.0,-1.986217347380574
31.5,-1.986217347380573
31.0,-1.9067686534853516
30.5,-1.8273199595901284
29.5,-1.7081469187472935
29.0,-1.668422571799682
28.0,-1.3903521431664014
27.5,-1.3506277962187907
27.0,-1.310903449271179
26.5,-1.2314547553759558
26.0,-1.1917304084283442
25.5,-1.0725573675855091
25.0,-1.0725573675855111
24.5,-1.0328330206378986
23.0,-0.7547625920046181
22.5,-0.7150382450570074
22.0,-0.7150382450570065
21.5,-0.675313898109394
21.0,-0.6355895511617833
20.5,-0.6355895511617833
20.0,-0.5561408572665609
19.5,-0.5164165103189493
19.0,-0.4766921633713368
17.0,-0.4766921633713377
16.5,-0.436967816423726
16.0,-0.3972434694761162
15.5,-0.3575191225285028
15.0,-0.3177947755808921
14.5,-0.3177947755808912
14.0,-0.2780704286332796
13.5,-0.2780704286332804
13.0,-0.2780704286332796
12.5,-0.3177947755808921
12.0,-0.2780704286332804
8.5,-0.1986217347380572
8.0,-0.1588973877904456
7.5,-0.1588973877904465
7.0,-0.0794486938952241
6.5,-0.0794486938952232
6.0,-0.0794486938952223
5.5,-0.0794486938952241
5.0,-0.0397243469476116
4.5,-0.0397243469476125
4.0,-0.0397243469476116
3.5,-0.0397243469476116
3.0,-0.0397243469476125
2.4999999999999716,-0.0397243469476116
2.0,-0.0397243469476116
1.5,-0.0397243469476125
1.0,-0.0397243469476116
-1.5,-0.0397243469476116
-2.0,-0.0397243469476116
-2.5,-0.0397243469476116
-2.9999999999999716,-0.0397243469476125
-3.5,-0.0397243469476116
-4.0,-0.0397243469476116
-4.499999999999972,-0.0397243469476116
-5.0,-0.0397243469476116
-5.5,-0.0397243469476125
-6.000000000000028,-0.0794486938952232
-6.5,-0.0794486938952223
-7.0,-0.0794486938952241
-7.5,-0.0794486938952232
-7.999999999999972,-0.1191730408428348
-8.5,-0.1191730408428348
-9.0,-0.1191730408428339
-10.41322314049583,-0.0069930069930128
-12.39669421487602,-0.0082644628099233
-14.380165289256183,-0.1249205340114478
-15.867768595041298,-0.241258741258747
-17.35537190082644,-0.3575969485060435
-19.338842975206603,-0.5896376350921857
-21.322314049586737,-0.821678321678327
-22.80991735537188,-1.0534011443102402
-24.79338842975207,-1.2854418308963815
-25.785123966942137,-1.4014621741894526
-27.27272727272728,-1.633184996821365
-28.5,-1.9067686534853507
-29.0,-1.9862173473805749
-29.5,-1.986217347380574
-29.99999999999997,-2.0259416943281856
-31.239669421487577,-2.3280356007628784
-32.5,-2.542358204647136
-34.214876033057834,-2.9068658614113208
-34.99999999999997,-3.1382234088613066
-35.5,-3.177947755808918
-36.0,-3.297120796651753
-36.50000000000003,-3.416293837494588
-37.0,-3.3765694905469763
-38.18181818181816,-3.717101080737449
-39.6694214876033,-4.064208518753978
-41.0,-4.4491268581324865
-42.64462809917353,-4.873808010171651
-43.49999999999997,-5.084716409294267
-45.00000000000003,-5.442235531822772
-45.5,-5.561408572665608
-46.611570247933855,-5.914812460267011
-48.0,-6.355895511617837
-48.49999999999997,-6.395619858565449
-49.5,-6.951760715832008
-51.0,-7.4284528792033475
-53.05785123966942,-7.995867768595047
-54.5,-8.580458940684078
-55.0,-8.659907634579302
-56.0,-9.096875451003031
-56.5,-9.255772838793476
-57.02479338842974,-9.498410680228863
-57.52066115702476,-9.729497774952325
-58.01652892561981,-9.960584869675785
-58.50000000000003,-10.209157165536148
-59.0,-10.248881512483766
-59.5,-10.487227594169433
-60.0,-10.76529802280271
-61.487603305785115,-11.116656071201533
-62.00000000000003,-11.36116322701688
-62.5,-11.440611920912112
-63.0,-11.678958002597778
-63.5,-11.837855390388224
-63.99999999999997,-11.99675277817867
-64.5,-12.07620147207389
-65.0,-12.632342329340451
-65.49999999999997,-12.711791023235676
-66.0,-12.950137104921346
-66.5,-13.069310145764176
-67.00000000000003,-13.267931880502232
-67.5,-13.30765622744985
-67.93388429752065,-13.659249841068029
-68.5,-13.98297012555924
-68.99999999999997,-14.062418819454468
-69.5,-14.340489248087746
-70.0,-14.459662288930575
-70.49999999999997,-14.658284023668642
-71.0,-14.737732717563862
-72.5,-15.33359792177804
-73.0,-15.413046615673252
-73.5,-15.5719440034637
-73.99999999999997,-15.65139269735893
-74.5,-15.810290085149369
-75.0,-15.810290085149372
-76.5,-16.16780920767787
-77.0,-16.247257901573096
-77.49999999999997,-16.286982248520715
-78.0,-16.286982248520705
-78.5,-16.28698224852071
-79.0,-16.28698224852071
-79.5,-16.286982248520708
-80.0,-16.008911819887427
-80.5,-16.008911819887427
-81.0,-15.850014432096984
-81.5,-15.810290085149369
-82.0,-15.651392697358926
-82.5,-15.571944003463706
-83.0,-15.452770962620864
-84.5,-14.93635445230192
-85.0,-14.817181411459083
-85.5,-14.658284023668642
-86.0,-14.499386635878196
-86.7768595041322,-14.132867132867135
-87.5,-13.86379708471641
-88.0,-13.784348390821188
-88.5,-13.585726656083132
-89.0,-13.506277962187909
-90.24793388429748,-13.32739987285442
-91.0,-13.109034492711793
-92.5,-12.910412757973733
-93.0,-12.830964064078511
-93.5,-12.7912397171309
-94.0,-12.751515370183288
-94.5,-12.711791023235676
-95.0,-12.711791023235676
-95.5,-12.672066676288065
-96.0,-12.632342329340451
-96.5,-12.632342329340451
-97.0,-12.59261798239284
-99.5,-12.59261798239284
-100.0,-12.632342329340451
-100.5,-12.672066676288065
-101.0,-12.711791023235676
-101.5,-12.711791023235676
-102.0,-12.711791023235676
-102.5,-12.751515370183284
-103.0,-12.830964064078517
-103.5,-12.870688411026125
-104.0,-12.870688411026125
-104.5,-12.910412757973734
-107.0,-13.228207533554624
-107.5,-13.267931880502235
-108.0,-13.38710492134507
-108.5,-13.466553615240294
-109.0,-13.585726656083132
-109.5,-13.665175349978352
-110.0,-13.784348390821188
-110.5,-13.86379708471641
-111.0,-13.943245778611631
-112.56198347107434,-14.264780673871588
-114.5454545454545,-14.95835982199619
-115.5371900826446,-15.53591862682772
-116.5289256198347,-15.882708200890026
-117.52066115702476,-16.344882390336938
-118.51239669421486,-16.807056579783858
-119.50413223140492,-17.38461538461539
-119.99999999999996,-17.961856325492693
-120.49586776859502,-18.539097266369996
-121.0,-19.147135228748738
-121.5,-20.33886563717708
-121.98347107438012,-21.078512396694222
-122.47933884297518,-22.348061029879215
-122.97520661157024,-23.732994278448828
-123.47107438016528,-24.0794659885569
-124.5,-23.79488382161928
-125.5,-23.199018617405105
-126.0,-22.205909943714826
-126.5,-21.76894212729109
-127.0,-21.689493433395867
-127.5,-21.29224996391976
-128.0,-21.292249963919755
-128.5,-21.252525616972143
-129.0,-21.41142300476259
-130.0,-22.245634290662434
-130.41322314049586,-23.04545454545455
-131.0,-23.755159474671675
-131.40495867768593,-24.661474888747616
-131.90082644628097,-25.584869675778773
-132.5,-26.69476114879492
-132.89256198347107,-27.6624284806103
-133.3884297520661,-28.585823267641455
-134.38016528925618,-26.85568976478068
-134.8760330578512,-25.471392244119524
-135.37190082644628,-24.08709472345836
-135.8677685950413,-22.35664335664336
-136.36363636363637,-21.664653528289897
-136.8595041322314,-21.20343293070566
-137.0,-20.81555780054842
-137.8512396694215,-20.05022250476796
-139.0,-19.544378698224858
-139.5,-19.186859575696342
-140.3305785123967,-18.78258105530833
-141.5,-18.3526482897965
-142.0,-18.23347524895367
-142.5,-17.955404820320393
-143.0,-17.875956126425162
-143.80165289256195,-17.400190718372542
-145.0,-16.84312310578727
-145.5,-16.6047770241016
-146.28099173553716,-16.132549268912904
-146.7768595041322,-15.78671328671329
-147.5,-15.373322268725648
-148.0,-15.174700533987586
-148.5,-14.976078799249532
-148.76033057851237,-14.403369357914816
-149.5,-13.98297012555924
-150.2479338842975,-13.596630642085188
-150.74380165289256,-13.02002542911634
-151.23966942148758,-12.67418944691672
-151.7355371900826,-12.443738080101715
-152.7272727272727,-12.098219961856326
-153.5,-11.837855390388224
-154.71074380165288,-11.522568340750162
-156.198347107438,-11.177368086459
-158.0,-10.805022369750326
-158.5,-10.765298022802714
-159.0,-10.7255736758551
-161.15702479338842,-10.48823903369358
-163.14049586776858,-10.258741258741264
-164.6280991735537,-10.028925619834713
-166.0,-9.81191369606004
-166.5,-9.772189349112429
-167.0,-9.732465002164812
-167.5,-9.653016308269589
-168.0,-9.573567614374369
-168.5,-9.494118920479146
-169.0,-9.414670226583922
-169.5,-9.3352215326887
-170.0,-9.3352215326887
-172.0,-9.255772838793476
-173.5,-9.136599797950636
-175.0,-9.057151104055414
-175.5,-8.977702410160195
-177.0,-8.898253716264971
-177.5,-8.818805022369748
-178.0,-8.77908067542214
-178.5,-8.779080675422136
-179.0,-8.699631981526913
-179.5,-8.699631981526917
