phi,intensity_dB
49.0,-15.604903786468036
48.5,-14.959445478998552
48.0,-14.80757293606456
47.5,-14.12414649286158
47.0,-13.896337678460586
46.5,-13.440720049658598
46.0,-13.212911235257607
45.5,-12.75729360645562
45.0,-12.453548520587628
44.5,-11.959962756052144
44.0,-11.656217670184152
43.5,-10.934823091247676
43.0,-10.820918684047175
42.5,-10.479205462445684
42.0,-10.32733291951169
41.5,-10.137492240844196
41.0,-9.719842747775711
40.5,-9.492033933374714
40.0,-9.074384440306224
39.50000000000006,-8.808607490171738
39.00000000000006,-8.542830540037244
38.5,-8.27705358990275
38.0,-7.935340368301262
37.5,-7.783467825367265
36.5,-7.28988206083178
36.0,-6.986136974963789
35.5,-6.872232567763292
35.0,-6.606455617628803
34.5,-6.416614938961309
34.0,-6.150837988826816
33.5,-6.074901717359816
33.0,-5.885061038692322
32.5,-5.619284088557833
31.82320441988952,-5.333333333333333
31.325966850828763,-5.111111111111112
30.828729281768005,-4.88888888888889
30.331491712707248,-4.666666666666669
29.5,-4.404303745085868
29.0,-4.290399337885371
28.5,-4.100558659217877
28.000000000000057,-3.796813573349886
27.5,-3.720877301882889
26.5,-3.4551003517483965
25.5,-3.03745085867991
24.5,-2.733705772811918
23.370165745856355,-2.4444444444444446
22.872928176795597,-2.333333333333334
22.37569060773484,-2.2222222222222223
21.381215469613323,-2.0
20.5,-1.8224705152079457
20.0,-1.6705979722739492
19.5,-1.5946617008069517
19.0,-1.442789157872956
18.5,-1.4048210221394584
18.0,-1.2909166149389604
17.5,-1.2149803434719626
17.000000000000057,-1.063107800537967
16.5,-1.063107800537967
16.0,-1.0251396648044695
15.5,-0.9492033933374716
15.0,-0.9492033933374716
14.5,-0.7973308504034762
14.0,-0.7973308504034762
13.5,-0.7213945789364775
13.0,-0.68342644320298
12.5,-0.569522036002482
12.0,-0.5315539002689844
11.5,-0.4556176288019866
11.0,-0.3796813573349888
10.5,-0.3796813573349888
10.0,-0.3417132216014886
9.500000000000028,-0.2278088144009933
9.000000000000028,-0.2278088144009933
8.500000000000028,-0.1898406786674931
8.000000000000028,-0.1898406786674931
7.500000000000028,-0.1518725429339955
7.000000000000028,-0.1518725429339955
6.500000000000028,-0.1139044072004953
6.000000000000028,-0.1139044072004953
5.5,-0.0759362714669977
5.0,-0.0759362714669977
4.5,-0.0379681357334975
4.0,-0.0379681357334975
3.5,-0.0379681357334975
3.0,-0.0379681357334975
2.5,-0.0379681357334975
1.5,-0.0379681357334975
1.0,-0.0759362714669977
0.5,-0.0759362714669977
0.0,-0.0759362714669977
-0.5,-0.0379681357334975
-1.0,-0.0379681357334975
-1.4999999999999716,-0.0759362714669977
-1.9999999999999716,-0.0759362714669977
-2.4999999999999716,-0.0759362714669977
-2.9999999999999716,-0.0759362714669977
-3.4999999999999716,-0.1139044072004953
-3.999999999999971,-0.1139044072004953
-4.499999999999972,-0.1518725429339955
-4.999999999999972,-0.1898406786674931
-5.499999999999972,-0.2278088144009933
-6.0,-0.2278088144009933
-6.5,-0.3037450858679911
-7.0,-0.3417132216014886
-7.5,-0.3796813573349888
-8.0,-0.4176494930684864
-8.5,-0.5315539002689844
-9.0,-0.5315539002689844
-9.5,-0.569522036002482
-10.0,-0.6454583074694797
-10.5,-0.68342644320298
-11.0,-0.759362714669976
-11.5,-0.7973308504034762
-12.0,-0.9112352576039716
-12.5,-0.9112352576039716
-12.999999999999972,-1.0251396648044695
-13.499999999999972,-1.063107800537967
-13.999999999999972,-1.1390440720049648
-14.499999999999972,-1.2149803434719626
-14.999999999999972,-1.2909166149389604
-15.499999999999972,-1.366852886405958
-15.999999999999972,-1.5187254293399537
-16.49999999999997,-1.556693565073452
-17.0,-1.6705979722739492
-17.5,-1.7085661080074477
-18.0,-1.8604386509414432
-18.5,-1.8984067866749432
-19.0,-2.050279329608938
-19.5,-2.050279329608938
-20.0,-2.1262156010759368
-20.5,-2.31605627974343
-21.0,-2.3540244154769283
-21.38121546961324,-2.555555555555556
-22.0,-2.6957376370784196
-22.5,-2.7716739085454174
-23.5,-2.99948272294641
-23.99999999999997,-3.189323401613904
-24.861878453038656,-3.4444444444444455
-25.49999999999997,-3.606972894682392
-25.99999999999997,-3.720877301882889
-26.49999999999997,-4.100558659217877
-26.99999999999997,-4.100558659217877
-27.49999999999997,-4.328367473618871
-28.0,-4.556176288019864
-28.5,-4.746016966687358
-29.33701657458562,-5.111111111111112
-30.0,-5.35350713842334
-30.5,-5.429443409890339
-31.0,-5.695220360024828
-31.5,-5.847092902958823
-32.0,-6.112869853093318
-32.5,-6.264742396027313
-33.0,-6.7203600248293
-33.5,-6.758328160562798
-34.0,-7.024105110697291
-34.5,-7.213945789364785
-35.0,-7.593627146699771
-35.49999999999997,-7.745499689633767
-35.99999999999997,-8.087212911235255
-36.49999999999997,-8.239085454169253
-36.99999999999997,-8.466894268570247
-37.49999999999997,-8.846575625905235
-37.99999999999997,-9.036416304572729
-39.0,-9.719842747775711
-39.5,-10.0235878336437
-40.0,-10.251396648044691
-40.5,-10.63107800537968
-41.0,-10.858886819780675
-41.2707182320442,-11.222222222222223
-41.76795580110493,-11.666666666666668
-42.26519337016572,-12.000000000000004
-43.0,-12.33964411338713
-43.5,-12.947134285123113
-44.0,-13.212911235257607
-44.5,-13.630560728326095
-45.0,-14.010242085661083
-45.5,-14.162114628595075
-45.745856353591165,-14.555555555555555
-46.0,-14.76960480033106
-46.49999999999997,-15.035381750465548
-47.23756906077344,-15.44444444444445
-47.49999999999997,-15.832712600869025
-47.99999999999997,-16.21239395820401
-48.23204419889501,-16.44444444444445
-48.49999999999997,-16.743947858472996
-48.7292817679558,-17.000000000000004
-48.99999999999997,-17.313469894475478
-49.49999999999997,-17.579246844609976
-49.72375690607734,-17.888888888888893
-49.99999999999997,-18.18673701634596
-50.5,-18.49048210221395
-50.718232044198885,-18.77777777777778
-51.21546961325964,-19.222222222222225
-51.5,-19.62952617421891
-52.0,-20.123111938754395
-52.5,-20.350920753155393
-52.70718232044197,-20.666666666666668
-53.0,-20.996379060624868
-53.20441988950276,-21.333333333333336
-53.70165745856352,-21.55555555555556
-54.0,-21.98355058969584
-54.69613259668509,-22.333333333333336
-55.0,-22.62900889716532
-55.19337016574585,-23.000000000000004
-55.5,-23.3124353403683
-56.0,-23.61618042623629
-56.5,-24.14773432650528
-57.0,-24.45147941237327
-57.5,-24.945065176908756
-57.99999999999997,-25.172873991309743
-58.49999999999997,-25.476619077177737
-58.99999999999997,-25.59052348437823
-59.49999999999997,-25.704427891578728
-59.99999999999997,-26.046141113180223
-60.49999999999997,-26.273949927581217
-60.99999999999997,-26.349886199048218
-61.5,-26.46379060624871
-62.0,-26.539726877715704
-62.5,-26.5776950134492
-63.0,-26.5776950134492
-63.5,-26.5776950134492
-64.0,-26.501758741982204
-64.5,-26.46379060624871
-65.0,-26.425822470515207
-65.5,-26.387854334781707
-66.0,-26.31191806331471
-66.5,-26.273949927581217
-67.0,-26.273949927581217
-67.5,-26.273949927581217
-68.0,-26.273949927581217
-68.5,-26.273949927581217
-68.99999999999997,-26.31191806331471
-69.49999999999997,-26.349886199048218
-69.99999999999997,-26.425822470515207
-70.49999999999997,-26.501758741982204
-71.0,-26.5776950134492
-71.5,-26.6156631491827
-72.0,-26.6915994206497
-72.5,-26.881440099317192
-73.0,-26.995344506517693
-73.5,-27.261121456652187
-74.0,-27.37502586385268
-74.5,-27.678770949720676
-74.99999999999997,-27.830643492654666
-75.5,-28.058452307055664
-76.0,-28.286261121456658
-76.5,-28.703910614525142
-77.0,-28.93171942892614
-77.5,-29.38733705772812
-78.0,-29.539209600662115
-78.5635359116022,-29.88888888888889
-79.0,-30.33654045106559
-79.5,-30.830126215601073
-80.0,-31.171839437202568
-80.55248618784529,-31.777777777777786
-81.0,-32.19697910200704
-81.5,-32.53869232360852
-82.0,-33.2221187668115
-82.5,-33.67773639561349
-83.0,-34.47506724601697
-83.5,-34.89271673908546
-84.0,-35.80395199668943
-84.53038674033147,-36.33333333333333
-85.0,-37.170804883095386
-85.5,-37.626422511897374
-86.0220994475138,-38.666666666666664
-86.5,-39.524829298572314
-87.01657458563534,-40.44444444444444
-87.51381215469613,-41.22222222222223
-88.01104972375691,-42.0
-88.50828729281767,-43.33333333333333
-89.0,-45.29598593006414
-89.00552486187843,-44.22222222222223
-89.50276243093921,-45.666666666666664
-90.0,-46.111111111111114
-91.0,-45.941444237533624
-91.49999999999996,-45.33395406579764
-92.0,-44.72646389406166
-93.0,-43.28367473618871
-93.5,-42.33447134285123
-94.0,-41.689013035381755
-94.5,-41.08152286364577
-95.0,-40.701841506310785
-95.5,-40.32216014897579
-96.0,-39.90451065590731
-96.5,-39.37295675563832
-97.0,-39.10717980550383
-97.5,-38.65156217670184
-98.0,-38.42375336230085
-98.5,-38.27188081936686
-99.0,-37.85423132629837
-99.5,-37.626422511897374
-100.0,-37.246741154562386
-100.5,-37.09486861162839
-101.0,-36.71518725429341
-101.5,-36.5253465756259
-102.0,-36.183633354024415
-102.5,-35.95582453962342
-103.0,-35.61411131802193
-103.5,-35.50020691082144
-104.0,-35.120525553486445
-104.5,-34.96865301055245
-105.0,-34.702876060417964
-105.5,-34.43709911028347
-106.0,-34.05741775294848
-106.5,-33.90554521001449
-107.0,-33.67773639561349
-107.5,-33.146182495344505
-108.0,-32.88040554521002
-108.49999999999996,-32.272915373474035
-109.0,-32.00713842333954
-109.5,-31.28574384440307
-110.0,-31.095903165735574
-110.5,-30.640285536933582
-111.0,-30.450444858266092
-111.5,-30.108731636664604
-112.0,-29.994827229464104
-112.5,-29.197496379060627
-113.0,-29.007655700393133
-113.5,-28.552038071591145
-113.99999999999996,-28.40016552865715
-114.5,-27.944547899855163
-115.0,-27.716739085454176
-115.5,-27.52689840678668
-116.0,-27.109248913718194
-116.5,-26.9194082350507
-117.0,-26.5776950134492
-117.5,-26.425822470515207
-118.0,-26.16004552038072
-118.5,-25.970204841713223
-119.0,-25.704427891578728
-119.5,-25.552555348644734
-120.0,-25.28677839851024
-120.5,-25.13490585557625
-121.0,-24.945065176908756
-121.5,-24.793192633974755
-122.0,-24.60335195530726
-122.5,-24.527415683840264
-123.0,-24.33757500517277
-123.5,-24.223670597972273
-124.0,-24.14773432650528
-124.5,-24.03382991930478
-125.0,-23.957893647837786
-125.5,-23.881957376370785
-126.0,-23.806021104903785
-126.5,-23.76805296917029
-127.0,-23.76805296917029
-127.5,-23.692116697703288
-128.0,-23.65414856196979
-128.5,-23.65414856196979
-129.0,-23.65414856196979
-129.5,-23.692116697703288
-130.0,-23.692116697703288
-130.5,-23.76805296917029
-131.0,-23.76805296917029
-131.5,-23.843989240637285
-132.0,-23.881957376370785
-132.5,-23.957893647837786
-133.0,-24.03382991930478
-133.5,-24.109766190771776
-134.0,-24.223670597972273
-134.5,-24.29960686943927
-135.0,-24.489447548106764
-135.5,-24.60335195530726
-136.0,-24.831160769708255
-136.5,-24.945065176908756
-137.0,-25.210842127043243
-137.5,-25.362714669977244
-138.5,-26.00817297744672
-139.5,-26.6156631491827
-140.0,-26.995344506517693
-140.5,-27.41299399958618
-141.0,-27.90657976412167
-141.21546961325964,-28.444444444444446
-141.71270718232043,-29.11111111111112
-142.20994475138122,-30.000000000000004
-142.70718232044197,-30.444444444444446
-143.20441988950273,-31.55555555555556
-143.70165745856357,-32.0
-144.1988950276243,-33.22222222222222
-144.69613259668506,-33.77777777777778
-145.19337016574588,-34.666666666666664
-145.69060773480663,-35.88888888888889
-146.1878453038674,-36.666666666666664
-146.68508287292818,-38.55555555555556
-147.18232044198896,-40.77777777777778
-147.67955801104972,-41.666666666666664
-147.67955801104972,-42.55555555555556
-148.17679558011048,-44.44444444444444
-148.6740331491713,-44.88888888888889
-149.17127071823205,-44.44444444444444
-149.6685082872928,-43.111111111111114
-150.0,-42.562280157252225
-150.16574585635357,-41.00000000000001
-150.5,-39.03124353403683
-150.66298342541435,-37.666666666666664
-151.16022099447514,-36.88888888888889
-151.6574585635359,-34.33333333333333
-152.0,-33.715704531346994
-152.15469613259668,-32.44444444444444
-152.65193370165744,-31.444444444444446
-153.0,-30.79215807986758
-153.14917127071823,-30.222222222222225
-153.5,-29.76701841506311
-153.646408839779,-29.11111111111112
-154.0,-28.47610180012415
-154.5,-28.096420442789164
-154.64088397790056,-27.55555555555556
-155.0,-27.071280777984693
-155.5,-26.539726877715704
-156.0,-25.85630043451273
-156.5,-25.248810262776747
-157.0,-24.527415683840264
-157.5,-24.14773432650528
-158.0,-23.57821229050279
-158.5,-23.274467204634806
-159.0,-22.89478584729981
-159.5,-22.32526381129733
-160.0,-22.02151872542934
-160.5,-21.489964825160357
-161.0,-21.33809228222636
-161.5,-20.69263397475688
-162.0,-20.540761431822883
-162.5,-20.1610800744879
-163.0,-20.0471756672874
-163.5,-19.553589902751916
-164.0,-19.363749224084422
-164.5,-18.98406786674943
-165.0,-18.90813159528243
-165.5,-18.60438650941444
-166.0,-18.376577695013452
-166.5,-18.18673701634596
-167.0,-17.99689633767846
-167.5,-17.882991930477967
-168.0,-17.655183116076973
-168.5,-17.503310573142976
-169.0,-17.275501758741985
-169.5,-17.123629215807984
-170.0,-16.93378853714049
-170.5,-16.857852265673497
-171.0,-16.6300434512725
-171.5,-16.554107179805502
-172.0,-16.36426650113801
-172.5,-16.288330229671015
-173.0,-16.174425822470518
-173.5,-16.06052141527002
-174.0,-15.984585143803024
-174.5,-15.870680736602528
-175.0,-15.75677632940203
-175.5,-15.680840057935033
-176.0,-15.604903786468036
-176.5,-15.528967515001032
-177.0,-15.377094972067042
-177.5,-15.339126836333538
-178.0,-15.301158700600045
-178.5,-15.377094972067042
-179.0,-15.339126836333538
-179.5,-15.339126836333538
-180.0,-15.377094972067042
