phi,intensity_dB
181.01408450704227,-23.776838810641625
179.49295774647888,-23.999999999999996
178.47887323943664,-24.3339593114241
177.4647887323944,-24.556807511737087
176.45070422535215,-24.77965571205008
175.43661971830986,-25.002503912363068
174.4225352112676,-25.336463223787167
173.00000000000003,-25.728835978835978
170.87323943661974,-26.33865414710485
169.8591549295775,-26.672613458528954
168.50000000000003,-27.29721204721204
167.50000000000003,-27.670634920634924
166.81690140845072,-28.00782472613458
166.00000000000009,-28.6041921041921
164.78873239436624,-29.231298904538335
163.77464788732394,-29.78748043818466
162.7605633802817,-30.12143974960876
161.7464788732395,-29.34428794992175
161.50000000000009,-29.014957264957253
161.00000000000009,-28.82824582824582
160.50000000000003,-27.85734635734635
160.00000000000003,-27.222527472527464
159.50000000000003,-26.475681725681714
159.00000000000009,-25.766178266178255
158.50000000000003,-25.61680911680911
158.00000000000003,-24.907305657305645
157.50000000000003,-24.197802197802197
157.00000000000009,-23.71235246235246
156.50000000000009,-23.18956043956044
155.50000000000003,-22.55474155474155
154.50000000000009,-21.39713064713064
154.00000000000003,-21.135734635734632
153.50000000000003,-20.799654049654045
153.00000000000003,-20.3515466015466
152.00000000000009,-19.343304843304843
151.50000000000003,-18.8578551078551
151.00000000000003,-18.484432234432234
150.50000000000003,-18.33506308506308
150.00000000000009,-18.11100936100936
149.50000000000003,-17.961640211640205
148.50000000000003,-17.588217338217333
148.00000000000009,-17.51353276353276
147.50000000000009,-17.289479039479037
147.00000000000003,-17.25213675213675
146.50000000000003,-17.102767602767607
146.00000000000003,-17.102767602767603
144.50000000000003,-17.102767602767596
144.00000000000003,-17.102767602767596
143.50000000000009,-17.21479446479446
143.00000000000009,-17.252136752136746
142.50000000000003,-17.32682132682132
142.00000000000003,-17.438848188848183
141.50000000000003,-17.51353276353276
140.50000000000003,-17.998982498982496
140.00000000000003,-18.372405372405375
139.50000000000003,-18.447089947089943
138.50000000000009,-19.380647130647123
138.00000000000003,-19.903439153439148
137.50000000000003,-20.27686202686202
137.00000000000003,-20.836996336996332
135.88732394366204,-21.69358372456964
135.3802816901409,-22.693896713615025
134.36619718309865,-23.8056338028169
133.8591549295775,-24.805946791862286
133.00000000000003,-26.251628001627996
132.3380281690141,-27.69577464788733
131.32394366197187,-29.474178403755865
130.81690140845072,-31.141158059467912
130.30985915492963,-31.808137715179967
129.80281690140848,-32.69733959311424
129.29577464788733,-33.25320813771518
128.78873239436624,-32.14241001564945
128.2816901408451,-31.364945226917055
127.77464788732394,-30.36525821596244
127.26760563380284,-29.476682316118932
126.7605633802817,-28.476995305164316
126.25352112676056,-27.699530516431928
126.00000000000004,-27.25986975986975
125.50000000000009,-26.28897028897029
125.00000000000009,-25.318070818070815
124.50000000000004,-24.83262108262108
124.00000000000004,-24.08577533577533
123.50000000000004,-24.011090761090756
123.00000000000009,-23.338929588929577
122.50000000000004,-23.301587301587293
122.00000000000004,-23.11487586487586
121.50000000000004,-23.077533577533572
121.00000000000009,-23.040191290191284
120.50000000000009,-23.040191290191284
120.00000000000004,-23.07753357753358
119.50000000000004,-23.077533577533575
119.00000000000004,-23.114875864875867
118.50000000000009,-23.15221815221815
118.00000000000004,-23.18956043956043
116.61971830985917,-23.816588419405317
115.60563380281693,-24.26165884194053
115.00000000000004,-24.90730565730565
114.00000000000009,-25.39275539275539
113.07042253521136,-26.263223787167444
112.50000000000004,-26.73707773707773
112.00000000000009,-27.446581196581185
111.50000000000009,-27.82000407000406
111.0422535211268,-28.26447574334898
110.5352112676056,-28.487010954616583
110.00000000000004,-28.268111518111517
109.50000000000009,-27.96937321937321
109.01408450704228,-27.59906103286385
108.50000000000004,-27.18518518518518
108.00000000000004,-26.288970288970287
107.50000000000009,-25.80352055352055
107.00000000000009,-24.981990231990224
106.50000000000004,-24.34717134717134
106.00000000000004,-23.37627187627187
105.50000000000004,-22.890822140822134
105.00000000000009,-22.55474155474155
104.50000000000004,-21.845238095238095
104.00000000000004,-21.359788359788357
103.50000000000004,-20.612942612942614
103.00000000000009,-20.38888888888889
102.50000000000009,-20.239519739519736
101.50000000000004,-19.56735856735856
101.00000000000004,-19.455331705331695
100.50000000000009,-19.30596255596255
100.00000000000004,-19.231277981277977
99.50000000000004,-19.1565934065934
99.00000000000004,-19.11925111925112
98.50000000000004,-19.11925111925112
97.50000000000004,-19.193935693935693
95.50000000000004,-19.940781440781436
95.00000000000004,-20.202177452177445
94.50000000000004,-20.314204314204307
93.50000000000004,-21.135734635734632
93.00000000000004,-21.434472934472932
92.50000000000004,-21.621184371184373
92.00000000000004,-22.29334554334554
91.50000000000004,-22.741452991452984
90.7605633802817,-23.832550860719873
90.00000000000003,-24.86996336996336
89.50000000000003,-26.43833943833943
89.00000000000003,-26.961131461131455
88.50000000000003,-28.604192104192094
87.71830985915491,-30.723317683881064
87.21126760563382,-32.279186228482
86.19718309859158,-33.83536776212832
85.69014084507043,-32.39123630672926
85.00000000000003,-30.919413919413913
84.50000000000003,-27.85734635734635
84.16901408450704,-25.392175273865412
83.50000000000009,-23.6003256003256
83.50000000000009,-21.882580382580382
83.00000000000003,-21.135734635734632
82.00000000000003,-20.239519739519736
81.50000000000003,-19.903439153439148
81.00000000000003,-19.49267399267399
80.00000000000003,-18.447089947089943
79.50000000000003,-18.33506308506308
78.00000000000003,-17.513532763532766
77.50000000000003,-17.438848188848187
77.00000000000003,-17.28947903947904
76.50000000000003,-17.214794464794462
76.00000000000003,-17.102767602767603
75.50000000000003,-17.1027676027676
