phi,intensity_dB
42.0,-13.074085750315254
41.3031161473088,-12.55077358901721
41.0,-12.26418663303909
40.0,-11.415720891130723
39.5,-11.184321143337533
39.0,-10.914354770912146
38.5,-10.374422026061367
38.0,-9.911622530474988
37.5,-9.564522908785202
37.0,-9.333123160992011
36.5,-9.063156788566625
35.5,-8.060424548129461
35.0,-7.867591424968472
34.5,-7.597625052543085
34.0,-7.366225304749896
33.5,-7.1733921815889
32.0,-6.286359815048337
31.5,-6.0549600672551485
31.0,-5.900693568726355
30.5,-5.862126944094156
30.0,-5.592160571668764
29.0,-5.167927700714587
28.5,-5.12936107608239
28.0,-4.859394703656996
26.005665722379604,-4.137502723904987
25.49575070821533,-3.907060361734582
24.985835694051048,-3.676617999564172
23.966005665722378,-3.331117890607972
22.94617563739382,-3.101002397036387
21.92634560906515,-2.870886903464804
20.906515580736595,-2.6407714098932207
19.5,-2.352564102564102
19.0,-2.2754308532997047
18.5,-2.1211643547709116
18.0,-2.0054644808743163
17.5,-1.8126313577133235
17.0,-1.7354981084489278
16.5,-1.6197982345523316
16.0,-1.542664985287936
15.5,-1.5040983606557372
15.0,-1.3498318621269432
14.5,-1.2341319882303488
14.0,-1.1569987389659522
13.5,-1.1184321143337543
13.0,-1.002732240437158
12.5,-0.9255989911727608
12.0,-0.8098991172761671
11.5,-0.7713324926439666
11.0,-0.7327658680117688
10.5,-0.6556326187473722
10.0,-0.5784993694829765
9.5,-0.5013661202185791
9.0,-0.4242328709541825
8.5,-0.4242328709541825
8.0,-0.347099621689785
7.5,-0.2699663724253893
7.0,-0.2699663724253884
6.5,-0.2699663724253884
6.0,-0.2313997477931906
5.5,-0.2313997477931897
5.0,-0.1928331231609918
4.5,-0.154266498528794
4.0,-0.1156998738965953
2.039660056657226,0.0009806057964727
1.0198300283286414,0.000326868598826
-0.5099150141642781,-0.000653737197644
-2.5,-0.1542664985287931
-3.0,-0.1542664985287931
-3.5000000000000284,-0.154266498528794
-4.0,-0.1928331231609918
-4.5,-0.2313997477931897
-5.000000000000028,-0.2699663724253884
-5.5,-0.2699663724253893
-6.0,-0.3085329970575872
-6.500000000000028,-0.4242328709541825
-7.5,-0.5399327448507769
-8.000000000000028,-0.6170659941151744
-9.0,-0.7713324926439666
-9.500000000000028,-0.8870323665405637
-10.0,-0.9255989911727616
-10.5,-1.002732240437158
-11.000000000000028,-1.1184321143337543
-11.5,-1.19556536359815
-12.0,-1.2726986128625466
-12.500000000000028,-1.4269651113913406
-13.0,-1.5040983606557372
-13.5,-1.6197982345523334
-14.000000000000028,-1.6583648591845304
-14.5,-1.8126313577133253
-15.0,-1.9283312316099188
-15.500000000000028,-2.0054644808743163
-16.0,-2.1597309794031094
-16.5,-2.236864228667507
-17.00000000000003,-2.4296973518284997
-17.5,-2.5068306010928936
-18.0,-2.6996637242538863
-18.50000000000003,-2.8539302227826813
-19.0,-3.008196721311476
-19.5,-3.1624632198402676
-20.00000000000003,-3.3167297183690625
-20.5,-3.432429592265658
-21.0,-3.663829340058848
-21.50000000000003,-3.81809583858764
-22.0,-4.049495586380832
-22.5,-4.165195460277429
-23.00000000000003,-4.319461958806219
-23.5,-4.51229508196721
-24.0,-4.627994955863809
-24.50000000000003,-4.975094577553593
-25.0,-5.167927700714587
-25.5,-5.3993274485077745
-26.00000000000003,-5.553593947036568
-26.5,-5.823560319461956
-27.0,-5.977826817990751
-27.50000000000003,-6.286359815048337
-28.0,-6.440626313577132
-29.00000000000003,-7.019125683060107
-29.5,-7.250525430853301
-30.0,-7.4047919293820925
-30.50000000000003,-7.5976250525430835
-31.5,-8.176124422026058
-32.00000000000003,-8.446090794451449
-33.0,-8.947456914670028
-33.50000000000003,-9.178856662463218
-34.0,-9.410256410256409
-35.18413597733709,-9.715188494225318
-35.69405099150137,-10.06166920897799
-36.71388101983001,-10.40847679232948
-37.7337110481586,-11.10143822183482
-38.75354107648724,-11.563630420570927
-39.50000000000003,-11.994220260613703
-40.0,-12.18705338377469
-40.5,-12.726986128625468
-41.00000000000003,-13.074085750315255
-41.5,-13.344052122740644
-42.0,-13.536885245901637
-42.50000000000003,-13.84541824295922
-43.0,-13.961118116855816
-43.8526912181303,-14.79766833732839
-45.0,-15.426649852879356
-45.50000000000003,-15.658049600672545
-45.89235127478753,-16.068206580954453
-46.912181303116114,-16.530398779690564
-47.42209631728042,-16.87687949444323
-48.0,-17.200714585960483
-48.50000000000003,-17.27784783522489
-49.0,-17.470680958385877
-49.5,-17.509247583018066
-50.00000000000003,-17.62494745691466
-50.5,-17.62494745691466
-51.0,-17.624947456914676
-51.50000000000003,-17.586380832282465
-52.0,-17.54781420765027
-52.5,-17.54781420765027
-53.00000000000003,-17.200714585960483
-53.5,-17.00788146279949
-54.0,-16.969314838167293
-54.50000000000003,-16.737915090374102
-55.0,-16.583648591845304
-55.5,-16.390815468684323
-56.00000000000003,-16.236548970155525
-57.0,-15.61948297604035
-57.50000000000003,-15.426649852879352
-58.0,-15.34951660361496
-58.5,-15.156683480453973
-59.00000000000003,-15.079550231189572
-59.5,-14.848150483396385
-60.0,-14.616750735603189
-61.0,-14.115384615384611
-61.5,-14.076817990752412
-62.00000000000003,-13.922551492223624
-62.5,-13.768284993694826
-63.0,-13.65258511979823
-63.50000000000003,-13.614018495166034
-65.5,-13.035519125683058
-66.0,-12.958385876418662
-66.50000000000003,-12.91981925178646
-67.0,-12.804119377889863
-67.5,-12.765552753257667
-68.00000000000003,-12.726986128625468
-68.5,-12.726986128625471
-69.0,-12.688419503993272
-72.0,-13.112652374947452
-72.5,-13.266918873476252
-73.0,-13.305485498108448
-73.5,-13.45975199663724
-74.0,-13.45975199663724
-74.5,-13.575451870533836
-76.0,-14.153951240016813
-76.5,-14.26965111391341
-77.0,-14.578184110970993
-77.5,-14.693883984867592
-78.01699716713878,-14.934953148834165
-78.52691218130309,-15.16604924820222
-79.0368271954674,-15.512529962954888
-80.0,-16.005149222362334
-80.56657223796032,-16.32120287644367
-81.0,-16.737915090374102
-81.5,-17.085014712063895
-82.0,-17.39354770912147
-82.60623229461754,-17.707125735454348
-83.11614730878185,-18.168991065591623
-83.62606232294615,-18.5154717803443
-84.0,-18.74337957124842
-84.5,-19.051912568306
-85.0,-19.2061790668348
-85.5,-19.74611181168558
-86.17563739376766,-20.13249073872303
-86.5,-20.440311055065145
-87.0,-20.63314417822614
-87.5,-20.864543926019337
-88.21529745042488,-21.403028982349092
-89.0,-21.944409415720884
-90.0,-22.407208911307265
-90.5,-22.677175283732662
-91.0,-22.792875157629247
-92.0,-23.564207650273225
-92.5,-23.679907524169813
-93.0,-23.757040773434213
-93.5,-23.834174022698605
-94.0,-23.9498738965952
-94.5,-24.0270071458596
-95.0,-24.0270071458596
-95.5,-24.0655737704918
-97.5,-23.988440521227403
-98.0,-24.0270071458596
-98.5,-23.988440521227403
-99.0,-23.9498738965952
-99.5,-23.872740647330808
-100.0,-23.834174022698612
-100.5,-23.718474148802017
-101.0,-23.71847414880201
-101.5,-23.602774274905418
-102.0,-23.564207650273225
-102.5,-23.487074401008822
-104.0,-23.217108028583432
-105.0,-23.101408154686837
-105.5,-23.02427490542244
-106.0,-22.90857503152584
-106.5,-22.83144178226145
-107.0,-22.677175283732662
-107.5,-22.638608659100456
-108.0,-22.561475409836063
-109.0,-22.021542664985283
-109.5,-21.982976040353087
-110.0,-21.790142917192092
-110.5,-21.713009667927693
-111.0,-21.481609920134503
-111.5,-21.36591004623791
-112.0,-20.980243799915925
-112.5,-20.71027742749054
-113.0,-20.671710802858335
-113.5,-20.440311055065145
-114.22096317280447,-20.15046851165831
-114.7308781869688,-19.68925691871867
-115.5,-19.28331231609919
-116.0,-19.1290458175704
-117.28045325779034,-18.42166049248202
-118.0,-17.856347204707852
-118.5,-17.586380832282465
-119.0,-17.43211433375368
-119.5,-17.23928121059268
-120.0,-17.123581336696084
-121.5,-16.467948717948715
-122.0,-16.313682219419924
-122.5,-16.19798234552332
-123.0,-16.082282471626726
-123.5,-15.966582597730136
-124.0,-15.850882723833545
-124.5,-15.81231609920134
-125.0,-15.773749474569138
-126.5,-15.46521647751156
-127.0,-15.46521647751156
-127.5,-15.46521647751156
-128.0,-15.465216477511555
-128.5,-15.503783102143762
-129.0,-15.50378310214376
-129.5,-15.542349726775951
-130.0,-15.542349726775948
-130.5,-15.619482976040349
-131.0,-15.65804960067255
-131.5,-15.696616225304744
-132.57790368271952,-15.893005011985183
-134.1076487252124,-16.240139463935492
-135.5,-16.46794871794871
-137.16713881019825,-16.934408367836127
-138.0,-17.354981084489275
-138.5,-17.470680958385877
-139.20679886685548,-17.74340814992373
-140.0,-18.43484657419083
-140.73654390934843,-18.898234909566348
-141.5,-19.43757881462799
-142.0,-19.977511559478764
-142.77620396600562,-20.514926999346255
-143.28611898016993,-20.86140771409893
-143.79603399433424,-21.323273044236217
-144.30594900849854,-21.66975375898888
-144.81586402266285,-22.13161908912617
-145.32577903682716,-22.939638265417297
-146.0,-23.718474148802017
-146.5,-24.759773013871367
-147.0,-25.261139134089944
-147.5,-26.07103825136611
-148.0,-26.95807061790668
-149.0,-28.809268600252203
-149.91501416430592,-30.55796469819132
-150.42492917847022,-32.40444541294399
-150.93484419263453,-34.36631074308127
-151.44475920679884,-35.28971453475702
-151.95467422096314,-38.29004140335584
-152.46458923512745,-39.444214425800816
-152.97450424929175,-40.48300283286118
-153.99433427762037,-38.17596426236653
-154.50424929178467,-36.3301372848115
-155.01416430594898,-34.36892569187186
-155.5240793201133,-32.292329483547604
-156.03399433427757,-30.33111789060797
-156.5439093484419,-29.29298322074525
-157.05382436260618,-28.254848550882546
-157.5637393767705,-27.21671388101982
-158.0736543909348,-26.40934844192634
-158.5,-25.801071878940725
-159.0,-25.492538881883135
-159.5,-24.798339638503563
-160.0,-24.142707019756195
-160.5,-23.83417402269862
-161.0,-23.679907524169813
-161.5,-23.371374527112224
-162.0,-22.94714165615804
-162.5,-22.484342160571664
-163.0,-22.407208911307254
-163.5,-22.13724253888188
-164.0,-21.982976040353087
-164.5,-21.82870954182429
-166.0,-21.443043295502303
-166.5,-21.365910046237907
-167.0,-21.288776796973508
-167.5,-21.25021017234132
-168.0,-21.17307692307692
-168.5,-21.134510298444724
-169.0,-21.095943673812528
-169.5,-21.09594367381252
-170.0,-21.057377049180324
-170.5,-21.057377049180324
-171.0,-20.94167717528373
-171.5,-20.94167717528373
-172.0,-21.01881042454812
-174.5,-21.057377049180317
-175.0,-21.018810424548136
-176.0,-21.01881042454812
-176.5,-21.057377049180317
-177.0,-21.057377049180324
-179.0,-21.32734342160571
-180.0,-21.36591004623792
