phi,intensity_dB
25.178571428571388,-12.923076923076916
24.64285714285711,-12.11538461538461
24.107142857142833,-11.423076923076916
24.0,-10.825886287625412
23.571428571428555,-10.499999999999996
23.0,-10.089431438127082
22.5,-9.610735785953173
21.964285714285666,-8.999999999999996
21.428571428571388,-8.076923076923073
20.89285714285711,-7.1538461538461515
20.357142857142833,-6.230769230769228
19.28571428571428,-5.5384615384615365
18.75,-4.96153846153846
17.678571428571445,-4.3846153846153815
16.607142857142833,-3.9230769230769216
16.071428571428555,-3.576923076923075
15.535714285714278,-3.23076923076923
14.464285714285722,-3.0
14.0,-2.7985284280936433
13.5,-2.724882943143811
13.0,-2.5407692307692287
12.5,-2.246187290969898
12.0,-2.0988963210702334
11.5,-1.8779598662207349
11.0,-1.8043143812709024
10.5,-1.6570234113712363
10.0,-1.583377926421404
9.5,-1.3624414715719055
9.0,-1.2887959866220724
8.0,-0.9573913043478256
7.5,-0.8101003344481601
7.0,-0.7364548494983278
6.5,-0.6628093645484947
6.0,-0.5891638795986616
5.5,-0.5155183946488284
5.0,-0.368227424749163
4.5,-0.3314046822742469
4.0,-0.2209364548494985
3.5,-0.1841137123745815
3.0,-0.1472909698996654
2.5,-0.1104682274247483
2.0,-0.1104682274247483
1.5,-0.0736454849498331
1.0,-0.0736454849498331
0.5,-0.0736454849498331
0.0,-0.0736454849498331
-0.5,-0.1104682274247483
-1.0,-0.1104682274247483
-1.5,-0.1104682274247483
-1.9999999999999716,-0.1104682274247483
-2.5,-0.1472909698996654
-3.0,-0.1472909698996654
-3.5,-0.2209364548494985
-4.0,-0.2209364548494985
-4.821428571428584,-0.3461538461538458
-5.892857142857167,-0.4615384615384608
-6.964285714285722,-0.6923076923076916
-8.0,-0.8101003344481601
-9.0,-1.1046822742474909
-9.64285714285714,-1.2692307692307685
-10.178571428571416,-1.3846153846153832
-10.71428571428575,-1.5
-11.250000000000028,-1.615384615384615
-12.0,-1.8043143812709024
-13.0,-2.1725418060200656
-13.39285714285714,-2.4230769230769216
-14.0,-2.688060200668895
-14.46428571428575,-3.0
-14.999999999999972,-3.2035785953177243
-15.535714285714306,-3.46153846153846
-16.071428571428584,-3.807692307692305
-16.60714285714286,-4.1538461538461515
-17.14285714285714,-4.499999999999998
-17.678571428571445,-4.846153846153845
-18.75000000000003,-5.42307692307692
-19.285714285714302,-5.884615384615383
-20.35714285714286,-6.461538461538458
-21.0,-7.069966555183942
-21.428571428571445,-7.730769230769228
-21.96428571428572,-8.999999999999996
-22.0,-8.358762541806016
-22.5,-9.807692307692305
-23.035714285714302,-10.84615384615384
-23.571428571428584,-11.65384615384615
-24.10714285714286,-12.461538461538456
-24.642857142857167,-13.38461538461538
-25.178571428571445,-14.3076923076923
-25.71428571428572,-15.115384615384606
-26.25,-15.8076923076923
-26.78571428571428,-16.730769230769223
-27.321428571428555,-17.423076923076916
-27.85714285714289,-17.99999999999999
-28.928571428571445,-18.230769230769223
-29.46428571428572,-17.99999999999999
-30.0,-17.653846153846146
-30.53571428571428,-16.730769230769223
-31.071428571428612,-15.8076923076923
-32.14285714285717,-14.999999999999991
-33.00000000000003,-14.176755852842804
-33.75,-13.730769230769226
-34.49999999999997,-13.329832775919725
-35.0,-13.219364548494976
-35.5,-13.182541806020058
-36.0,-13.182541806020058
-36.5,-13.219364548494976
-36.99999999999997,-13.36665551839464
-37.5,-13.440301003344471
-38.571428571428584,-13.730769230769226
-39.64285714285714,-14.3076923076923
-40.0,-15.06050167224079
-40.5,-15.907424749163866
-40.99999999999997,-16.8648160535117
-41.25000000000003,-17.769230769230763
-41.785714285714306,-19.153846153846143
-42.321428571428584,-20.884615384615373
-42.85714285714286,-21.923076923076913
-43.39285714285714,-23.76923076923076
-43.928571428571416,-25.49999999999999
-44.46428571428575,-28.96153846153845
-45.00000000000003,-30.692307692307683
-45.535714285714306,-29.53846153846152
-46.071428571428584,-26.307692307692296
-46.60714285714286,-22.384615384615376
-47.14285714285714,-21.11538461538461
-47.67857142857147,-19.846153846153836
-48.21428571428575,-18.230769230769223
-48.75000000000003,-17.53846153846153
-49.285714285714306,-16.730769230769223
-49.99999999999997,-15.097324414715713
-50.35714285714286,-14.538461538461531
-50.89285714285714,-14.076923076923071
-52.0,-13.771705685618723
-52.50000000000003,-13.698060200668888
-53.0,-13.62441471571906
-54.5,-13.734882943143806
-55.0,-13.808528428093638
-55.5,-14.066287625418052
-56.0,-14.213578595317715
-56.49999999999997,-14.802742474916382
-57.0,-15.244615384615376
-58.0,-16.422943143812695
-58.39285714285717,-17.3076923076923
-59.00000000000003,-18.26408026755852
-59.46428571428572,-19.499999999999993
-60.0,-20.53846153846153
-60.53571428571428,-21.461538461538453
-61.07142857142861,-21.923076923076913
-61.60714285714289,-22.153846153846143
-62.14285714285717,-21.8076923076923
-62.678571428571445,-20.653846153846143
-63.5,-19.626521739130425
-64.0,-18.632307692307684
-64.5,-17.85903010033444
-65.0,-17.012107023411364
-65.50000000000003,-16.23882943143812
-66.42857142857144,-15.576923076923071
-66.99999999999997,-15.244615384615376
-67.5,-15.134147157190627
-68.0,-14.98685618729096
-68.5,-14.87638795986621
-69.0,-14.87638795986621
-69.49999999999997,-15.02367892976588
-70.0,-15.06050167224079
-71.25000000000003,-15.923076923076916
-72.00000000000003,-16.791170568561864
-72.5,-17.15939799331103
-73.0,-17.969498327759183
-73.49999999999997,-18.632307692307684
-73.92857142857144,-20.192307692307683
-74.46428571428575,-20.76923076923076
-75.00000000000003,-21.8076923076923
-75.5357142857143,-22.499999999999993
-76.07142857142858,-22.961538461538453
-77.14285714285714,-23.192307692307683
-77.67857142857142,-22.961538461538453
-78.21428571428575,-22.499999999999993
-78.50000000000003,-22.16729096989965
-78.75000000000003,-21.576923076923062
-79.5,-20.62073578595316
-79.99999999999997,-20.326153846153836
-80.5,-19.663344481605343
-80.89285714285714,-19.153846153846143
-81.5,-18.521839464882937
-82.0,-18.37454849498327
-82.5,-18.190434782608687
-83.0,-18.190434782608687
-83.5,-18.26408026755852
-84.64285714285717,-19.03846153846153
-85.0,-19.44240802675584
-86.0,-20.39979933110367
-86.5,-21.32036789297658
-87.0,-22.68280936454848
-87.5,-23.456086956521723
-88.0,-24.597591973244135
-88.39285714285714,-25.615384615384603
-88.92857142857144,-26.769230769230763
-89.46428571428572,-27.576923076923062
-90.0,-28.153846153846143
-90.5357142857143,-28.84615384615383
-91.07142857142858,-27.346153846153836
-91.60714285714286,-26.07692307692307
-92.14285714285715,-25.03846153846153
-92.67857142857144,-23.653846153846143
-93.5,-22.13046822742474
-94.0,-21.578127090300995
-94.2857142857143,-21.11538461538461
-95.0,-20.694381270903
-95.5,-20.58391304347825
-96.0,-20.54709030100333
-96.5,-20.54709030100333
-97.0,-20.58391304347825
-98.0357142857143,-20.884615384615373
-98.5,-21.578127090300995
-99.0,-22.16729096989965
-99.64285714285715,-22.961538461538453
-100.0,-24.082073578595303
-100.71428571428577,-25.384615384615376
-101.5,-26.991070234113696
-101.7857142857143,-29.88461538461537
-102.32142857142858,-30.92307692307691
-102.85714285714286,-32.30769230769229
-103.39285714285715,-32.76923076923076
-103.92857142857144,-32.30769230769229
-104.46428571428572,-30.46153846153845
-105.0,-29.653846153846143
-105.5357142857143,-28.96153846153845
-106.07142857142858,-27.346153846153836
-106.60714285714286,-26.653846153846143
-107.0,-26.217792642140456
-107.5,-25.6286287625418
-108.0,-24.928996655518382
-108.5,-24.487123745819385
-109.0,-24.082073578595303
-109.5,-23.677023411371223
-110.0,-23.60337792642139
-110.5,-23.492909698996645
-111.0,-23.492909698996645
-111.5,-23.60337792642139
-112.0,-23.75066889632106
-112.5,-23.82431438127089
-113.0,-24.376655518394635
-113.5,-24.818528428093632
-114.0,-25.55498327759196
-114.5,-26.47555183946487
-115.0,-27.469765886287608
-115.5,-27.985284280936444
-116.0,-29.053143812709013
-116.5,-29.86324414715718
-117.0,-30.820635451505
-117.5,-31.70438127090299
-118.0,-32.882709030100315
-118.39285714285715,-33.46153846153845
-118.92857142857144,-34.153846153846146
-119.46428571428572,-35.076923076923066
-120.00000000000004,-34.6153846153846
-120.5357142857143,-34.153846153846146
-121.07142857142858,-31.96153846153845
-121.60714285714286,-29.99999999999999
-122.14285714285714,-29.076923076923062
-122.67857142857144,-28.38461538461537
-123.21428571428572,-27.576923076923062
-123.75,-26.423076923076916
-124.2857142857143,-25.846153846153836
-124.82142857142858,-25.03846153846153
-125.5,-24.26618729096989
-126.0,-23.41926421404681
-126.5,-22.7196321070234
-126.96428571428572,-22.26923076923076
-127.50000000000004,-21.8076923076923
-128.0,-21.430836120401327
-128.57142857142858,-20.999999999999993
-129.1071428571429,-20.76923076923076
-130.0,-20.51026755852842
-130.5,-20.4734448160535
-131.0,-20.39979933110367
-131.5,-20.36297658862875
-132.0,-20.39979933110367
-132.5,-20.436622073578583
-133.0,-20.4734448160535
-133.5,-20.62073578595316
-134.0,-20.694381270903
-135.0,-21.11538461538461
-135.5,-21.54130434782607
-136.0,-21.79906354515049
-136.5,-21.946354515050157
-137.14285714285717,-22.499999999999993
-138.0,-23.051036789297648
-138.75,-23.53846153846153
-139.5,-24.082073578595303
-140.5,-24.33983277591972
-141.0,-24.303010033444803
-141.5,-24.15571906354514
-142.0,-24.00842809364547
-142.5,-23.41926421404681
-143.0,-23.01421404682273
-143.5,-22.830100334448147
-144.0,-22.461872909698982
-144.5,-21.762240802675574
-145.0,-21.50448160535116
-145.5,-21.283545150501663
-146.5,-20.4734448160535
-147.0,-20.252508361204004
-147.5,-20.0315719063545
-148.0,-19.95792642140467
-148.39285714285717,-19.61538461538461
-149.0,-19.258294314381256
-149.5,-19.111003344481595
-150.0,-19.037357859531763
-150.5,-18.96371237458193
-151.0,-18.926889632107013
-151.5,-18.8900668896321
-152.0,-18.926889632107013
-152.5,-18.926889632107013
-153.0,-18.926889632107013
-153.5,-18.96371237458193
-154.8214285714286,-19.269230769230763
-155.3571428571429,-19.499999999999993
-156.96428571428572,-19.961538461538453
-157.50000000000003,-20.192307692307683
-158.0357142857143,-20.53846153846153
-159.0,-21.06260869565217
-159.5,-21.39401337792641
-160.0,-21.54130434782607
-160.5,-21.79906354515049
-161.0,-22.056822742474903
-161.5,-22.388227424749154
-162.0,-22.572341137123733
-162.5,-22.903745819397983
-163.0,-23.01421404682273
-163.5,-23.492909698996645
-164.0,-23.64020066889631
-164.5,-23.86113712374581
-165.0,-23.971605351170552
-165.5,-24.082073578595303
-166.0,-24.11889632107022
-166.5,-24.082073578595303
-167.0,-23.897959866220724
-167.5,-23.82431438127089
-169.0,-23.19832775919731
-169.5,-23.08785953177256
-170.0,-22.793277591973233
-170.5,-22.60916387959865
-171.0,-22.461872909698982
-172.5,-21.835886287625407
-173.0,-21.688595317725746
-173.5,-21.50448160535116
-174.0,-21.430836120401327
-174.5,-21.173076923076913
-175.0,-21.13625418060199
-175.5,-20.98896321070233
-177.5,-20.58391304347825
-178.0,-20.51026755852842
-178.5,-20.51026755852842
-179.0,-20.436622073578583
-179.5,-20.39979933110367
-180.0,-20.36297658862875
